Property,Property Name,Department,Date,Period,Person/Description,Control,Reference,Debit,Credit,Balance,Remarks
120,Hilton Head,,1/7/2014,01/2014,M&T Mnthly. Ln. Pmt. - 00881 Jan14,J-170194,MM,12462.31,0.00,-156429908.88,M&T Mnthly. Ln. Pmt. - 00881 Jan14
162,Stonebrook,,1/31/2014,01/2014,,J-177027,DB,0.00,0.48,-156429909.36,Principal True Up
166,Horizons at Sunridge,,1/7/2014,01/2014,SR M&T Monthly Loan Payment 01.14,J-171105,AS,8791.67,0.00,-156421117.69,SR M&T Monthly Loan Payment 01.14
180,St. Johns Pointe,,1/7/2014,01/2014,Wells Fargo LOC Draw 01.07,J-171471,BS,0.00,2961280.46,-159382398.15,Wells Fargo LOC Draw 01.07
210,Edenwood,,1/7/2014,01/2014,Wells Fargo LOC Draw 01.07,J-171471,BS,0.00,1241827.29,-160624225.44,Wells Fargo LOC Draw 01.07
220,Three Rivers,,1/29/2014,01/2014,BB&T Pmt 01.14,J-174314,GD,7529.88,0.00,-160616695.56,BB&T Pmt 01.14
230,Farrington,,1/7/2014,01/2014,Wells Fargo LOC Draw 01.07,J-171471,BS,0.00,955251.76,-161571947.32,Wells Fargo LOC Draw 01.07
240,Siena Courtyard,,1/7/2014,01/2014,Wells Fargo LOC Draw 01.07,J-171471,BS,0.00,841640.49,-162413587.81,Wells Fargo LOC Draw 01.07
265,Addison Landing,,1/10/2014,01/2014,Wells Loan Pmt,J-172430,BS,26646.00,0.00,-162386941.81,Wells Loan Pmt
275,Parc at Dunwoody,,1/8/2014,01/2014,Parc @ Dunwoody Opening Entry,J-173939,AP,0.00,12204147.06,-174591088.87,PD Opening Entry
300,Normandy Woods,,1/7/2014,01/2014,M&T Mnthly. Ln. Pmt. - 400920 01.14,J-171103,AS,8508.79,0.00,-174582580.08,M&T Mnthly. Ln. Pmt. - 400920 01.14
305,Parque at Bellaire,,1/7/2014,01/2014,01.14 Debt,J-170268,FC,8026.40,0.00,-174574553.68,01.14 Debt
310,Dakota Ridge,,1/7/2014,01/2014,01.14 Debt,J-170269,FC,6050.66,0.00,-174568503.02,01.14 Debt
315,The Palms of Clearwater,,1/3/2014,01/2014,BOT Loan 7664 Pymt: Jan'14,J-170826,AP,17230.14,0.00,-174551272.88,BOT Loan 7664 Pymt: Jan'14
325,Snug Harbor,,1/1/2014,01/2014,as of January 1 - all NT debt secured by Snug Harbor will moved to Snug,J-173771,JM,0.00,1451628.99,-176002901.87,Move NT Loan to Snug
335,Landings at Boot Ranch West,,1/7/2014,01/2014,NWM Loan Pmt. - 80482 Jan14,J-171439,MM,28762.45,0.00,-175974139.42,NWM Loan Pmt. - 80482 Jan14
350,The Park at Wintergreen,,1/7/2014,01/2014,M&T Mnthly. Ln. Pmt. - 01008 Jan14,J-170192,MM,7698.49,0.00,-175966440.93,M&T Mnthly. Ln. Pmt. - 01008 Jan14
352,Hunters Cove,,1/7/2014,01/2014,HC M&T Monthly Loan Payment 01.14,J-171101,AS,8405.58,0.00,-175958035.35,HC M&T Monthly Loan Payment 01.14
355,Deerfield,,1/7/2014,01/2014,M&T Mnthly. Ln. Pmt. - 01118 Jan14,J-170193,MM,5862.38,0.00,-175952172.97,M&T Mnthly. Ln. Pmt. - 01118 Jan14
360,Sage Pointe,,1/7/2014,01/2014,M&T Mnthly. Ln. Pmt. - 01119 Jan14,J-170187,MM,11421.53,0.00,-175940751.44,M&T Mnthly. Ln. Pmt. - 01119 Jan14
365,Turtle Pointe,,1/7/2014,01/2014,North Marq Pymt 00938 Jan14,J-171112,AP,16170.07,0.00,-175924581.37,North Marq Pymt 00938 Jan14
380,Westridge,,1/7/2014,01/2014,M&T Loan Pymt: 900621 Jan14,J-170292,AP,3704.49,0.00,-175920876.88,M&T Loan Pymt: 900621 Jan14
385,Hidden Colony,,1/7/2014,01/2014,Northmarq Loan Pmt 01.14,J-171108,AS,12737.30,0.00,-175908139.58,Northmarq Loan Pmt 01.14
390,Spaulding Hills,,1/7/2014,01/2014,NMQ Ln. Pmt. - 69285 Jan14,J-171097,MM,4712.88,0.00,-175903426.70,NMQ Ln. Pmt. - 69285 Jan14
120,Hilton Head,,2/7/2014,02/2014,M&T Mnthly. Ln. Pmt. - 00881 Feb14,J-175772,MM,12528.09,0.00,-175890898.61,M&T Mnthly. Ln. Pmt. - 00881 Feb14
162,Stonebrook,,2/7/2014,02/2014,M&T Mnthly. Ln. Pmt. - 00287 Feb13,J-175773,MM,5947.89,0.00,-175884950.72,M&T Mnthly. Ln. Pmt. - 00287 Feb13
166,Horizons at Sunridge,,2/7/2014,02/2014,SR M&T Monthly Loan Payment 02.14,J-176340,AS,8834.48,0.00,-175876116.24,SR M&T Monthly Loan Payment 02.14
220,Three Rivers,,2/28/2014,02/2014,Debt Pmt 02.14,J-179247,GD,7529.88,0.00,-175868586.36,Debt Pmt 02.14
265,Addison Landing,,2/10/2014,02/2014,Wells Loan Pmt,J-177127,BS,26646.00,0.00,-175841940.36,Wells Loan Pmt
300,Normandy Woods,,2/7/2014,02/2014,M&T Mnthly. Ln. Pmt. - 400920 02.14,J-176339,AS,8553.19,0.00,-175833387.17,M&T Mnthly. Ln. Pmt. - 400920 02.14
305,Parque at Bellaire,,2/7/2014,02/2014,02.14 Debt,J-175765,FC,8057.02,0.00,-175825330.15,02.14 Debt
310,Dakota Ridge,,2/7/2014,02/2014,02.14 Debt,J-175764,FC,6073.75,0.00,-175819256.40,02.14 Debt
315,The Palms of Clearwater,,2/3/2014,02/2014,BOT Loan 7664 Pymt: Feb'14,J-175505,AP,17288.74,0.00,-175801967.66,BOT Loan 7664 Pymt: Feb'14
332,Mount Vernon,,2/26/2014,02/2014,Draw on Loan,J-179840,AP,0.00,1269753.22,-177071720.88,Draw on Loan
335,Landings at Boot Ranch West,,2/15/2014,02/2014,NWM Loan Pmt. - 80482 Feb14,J-176674,MM,28852.33,0.00,-177042868.55,NWM Loan Pmt. - 80482 Feb14
350,The Park at Wintergreen,,2/7/2014,02/2014,M&T Mnthly. Ln. Pmt. - 01008 Feb14,J-175776,MM,7738.93,0.00,-177035129.62,M&T Mnthly. Ln. Pmt. - 01008 Feb14
352,Hunters Cove,,2/7/2014,02/2014,HC M&T Monthly Loan Payment 02.14,J-176343,AS,8443.15,0.00,-177026686.47,HC M&T Monthly Loan Payment 02.14
355,Deerfield,,2/7/2014,02/2014,M&T Mnthly. Ln. Pmt. - 01118 Feb14,J-175766,MM,5892.80,0.00,-177020793.67,M&T Mnthly. Ln. Pmt. - 01118 Feb14
360,Sage Pointe,,2/7/2014,02/2014,M&T Mnthly. Ln. Pmt. - 01119 Feb14,J-175770,MM,11480.79,0.00,-177009312.88,M&T Mnthly. Ln. Pmt. - 01119 Feb14
365,Turtle Pointe,,2/7/2014,02/2014,North Marq Pymt 00938 Feb14,J-175691,AP,16218.11,0.00,-176993094.77,North Marq Pymt 00938 Feb14
380,Westridge,,2/7/2014,02/2014,M&T Loan Pymt: 900621 Feb14,J-175692,AP,3718.63,0.00,-176989376.14,M&T Loan Pymt: 900621 Feb14
385,Hidden Colony,,2/6/2004,02/2014,Northmarq Loan Pmt 02.14,J-176018,AS,12782.82,0.00,-176976593.32,Northmarq Loan Pmt 02.14
390,Spaulding Hills,,2/6/2014,02/2014,NMQ Ln. Pmt. - 69285 Feb14,J-175763,MM,4730.25,0.00,-176971863.07,NMQ Ln. Pmt. - 69285 Feb14
120,Hilton Head,,3/10/2014,03/2014,M&T Cap Payt Dec,J-181674,,17670.44,0.00,-176954192.63,M&T Cap Payt Dec Adj
150,Valrico Station,,3/31/2014,03/2014,BB&T Loan Costs,J-188537,AP,0.00,255973.00,-177210165.63,BB&T Loan Costs
162,Stonebrook,,3/10/2014,03/2014,M & T Cap Payt Dec Adj,J-181676,kw,7564.84,0.00,-177202600.79,M & T Cap Payt Dec Adj
166,Horizons at Sunridge,,3/7/2014,03/2014,SR M&T Monthly Loan Payment 03.14,J-181608,AS,12322.08,0.00,-177190278.71,SR M&T Monthly Loan Payment 03.14
220,Three Rivers,,3/29/2014,03/2014,Debt Pmt 03.14,J-183893,GD,7529.88,0.00,-177182748.83,Debt Pmt 03.14
265,Addison Landing,,3/11/2014,03/2014,AL Wells Loan Pmt,J-182299,BS,26646.00,0.00,-177156102.83,AL Wells Loan Pmt
300,Normandy Woods,,3/7/2014,03/2014,M&T Mnthly. Ln. Pmt. - 400920 03.14,J-181607,AS,12016.92,0.00,-177144085.91,M&T Mnthly. Ln. Pmt. - 400920 03.14
305,Parque at Bellaire,,3/10/2014,03/2014,03.14 Debt,J-181848,FC,10466.17,0.00,-177133619.74,03.14 Debt
310,Dakota Ridge,,3/10/2014,03/2014,03.14 Debt,J-181849,FC,7889.88,0.00,-177125729.86,03.14 Debt
315,The Palms of Clearwater,,3/3/2014,03/2014,BOT Loan 7664 Pymt: Mar'14,J-180763,AP,20269.98,0.00,-177105459.88,BOT Loan 7664 Pymt: Mar'14
325,Snug Harbor,,3/28/2014,03/2014,Draw on Northern Trust Line for QE,J-184625,JM,0.00,1500000.00,-178605459.88,NT Line Draw
335,Landings at Boot Ranch West,,3/10/2014,03/2014,Northwestern Mutual Payt,J-181677,kw,28942.49,0.00,-178576517.39,Northwestern Mutual Payt
350,The Park at Wintergreen,,3/10/2014,03/2014,M&T Capital Payt Dec Adj,J-181672,kw,11219.81,0.00,-178565297.58,M&T Capital Payt Dec Adj
352,Hunters Cove,,3/7/2014,03/2014,HC M&T Monthly Loan Payment 03.14,J-181609,AS,9708.45,0.00,-178555589.13,HC M&T Monthly Loan Payment 03.14
355,Deerfield,,3/10/2014,03/2014,M&T Capital,J-181671,kw,8724.39,0.00,-178546864.74,M&T Cap Mtg Dec Adj
360,Sage Pointe,,3/10/2014,03/2014,M & T Realty Pyt Dec Adj,J-181673,,16997.51,0.00,-178529867.23,M & T Realty Pyt Dec Adj
365,Turtle Pointe,,3/5/2014,03/2014,North Marq Pymt 00938 Mar14,J-181345,AP,19203.80,0.00,-178510663.43,North Marq Pymt 00938 Mar14
380,Westridge,,3/10/2014,03/2014,M&T Loan Pymt: 900621 Mar14,J-181612,AP,4830.54,0.00,-178505832.89,M&T Loan Pymt: 900621 Mar14
385,Hidden Colony,,3/6/2014,03/2014,Northmarq Loan Pmt 03.14,J-181343,AS,16138.37,0.00,-178489694.52,Northmarq Loan Pmt 03.14
390,Spaulding Hills,,3/5/2014,03/2014,NorthMarqLoan #47027 3.2014,J-181358,kw,6046.43,0.00,-178483648.09,NorthMarqLoan #47027
120,Hilton Head,,4/10/2014,04/2014,M&T Loan Payt 4.14,J-185448,kw,12687.50,0.00,-178470960.59,M&T Loan Payt 4.14
150,Valrico Station,,4/30/2014,04/2014,BB&T 9571 Interest Pymt: Apr14,J-192414,AP,0.00,448.85,-178471409.44,BB&T 9571 Interest Pymt: Apr14
162,Stonebrook,,4/10/2014,04/2014,M& T Capital Loan Payt 4.14,J-185449,kw,5996.18,0.00,-178465413.26,M& T Capital Loan Payt 4.14
166,Horizons at Sunridge,,4/7/2014,04/2014,SR M&T Monthly Loan Payment 04.14,J-186326,AS,8937.50,0.00,-178456475.76,SR M&T Monthly Loan Payment 04.14
220,Three Rivers,,4/29/2014,04/2014,Debt Pmt 04.14,J-188564,GD,7984.60,0.00,-178448491.16,Debt Pmt 04.14
265,Addison Landing,,4/9/2014,04/2014,Wells Loan Pmt,J-186927,BS,26646.00,0.00,-178421845.16,Wells Loan Pmt
300,Normandy Woods,,4/7/2014,04/2014,M&T Mnthly. Ln. Pmt. - 400920 04.14,J-186325,AS,8660.53,0.00,-178413184.63,M&T Mnthly. Ln. Pmt. - 400920 04.14
305,Parque at Bellaire,,4/10/2014,04/2014,04.14 Debt,J-185459,FC,8127.68,0.00,-178405056.95,04.14 Debt
310,Dakota Ridge,,4/10/2014,04/2014,04.14 Debt,J-185460,FC,6127.01,0.00,-178398929.94,04.14 Debt
315,The Palms of Clearwater,,4/3/2014,04/2014,BOT Loan 7664 Pymt: Apr'14,J-185698,AP,17416.50,0.00,-178381513.44,BOT Loan 7664 Pymt: Apr'14
332,Mount Vernon,,4/3/2014,04/2014,Draw on Loan,J-185723,AP,0.00,606443.18,-178987956.62,Draw on Loan
335,Landings at Boot Ranch West,,4/15/2014,04/2014,NW Mutual Mtg Payt 4.14,J-186100,kw,29032.94,0.00,-178958923.68,NW Mutual Mtg Payt 4.14
350,The Park at Wintergreen,,4/10/2014,04/2014,M&T Capital Loan Payt 4.14,J-185451,kw,7838.51,0.00,-178951085.17,M&T Capital Loan Payt 4.14
352,Hunters Cove,,4/7/2014,04/2014,HC M&T Monthly Loan Payment 04.14,J-186327,AS,8524.27,0.00,-178942560.90,HC M&T Monthly Loan Payment 04.14
355,Deerfield,,4/10/2014,04/2014,M&T Cap Loan Payt 4.14,J-185450,kw,5968.63,0.00,-178936592.27,M&T Cap Loan Payt 4.14
360,Sage Pointe,,4/10/2014,04/2014,M&T Loan Payt 4.14,J-185447,kw,11628.54,0.00,-178924963.73,M&T Loan Payt 4.14
365,Turtle Pointe,,4/10/2014,04/2014,NorthMarq Pymt 470183 Apr14,J-185537,AP,16323.34,0.00,-178908640.39,NorthMarq Pymt 470183 Apr14
380,Westridge,,4/10/2014,04/2014,M&T Loan Pymt: 900621 Apr14,J-185376,AP,3751.24,0.00,-178904889.15,M&T Loan Pymt: 900621 Apr14
385,Hidden Colony,,4/7/2014,04/2014,Northmarq Loan Pmt 04.14,J-186321,AS,12886.17,0.00,-178892002.98,Northmarq Loan Pmt 04.14
390,Spaulding Hills,,4/5/2014,04/2014,Northmarq Loan Payt 4.14,J-185452,kw,4769.97,0.00,-178887233.01,Northmarq Loan Payt 4.14
120,Hilton Head,,5/7/2014,05/2014,M&T Cap Loan Payt 5.14,J-190067,kw,14441.88,0.00,-178872791.13,M&T Cap Loan Payt 5.14
150,Valrico Station,,5/12/2014,05/2014,Construction Draw #1,J-195280,AP,0.00,524334.70,-179397125.83,Construction Draw #1
150,Valrico Station,,5/26/2014,05/2014,BB&T 9571 Interest Pymt: May14,J-192415,AP,0.00,535.83,-179397661.66,BB&T 9571 Interest Pymt: May14
162,Stonebrook,,5/7/2014,05/2014,M&T Loan Payt 5.14,J-190068,kw,6547.94,0.00,-179391113.72,M&T Loan Payt 5.14
166,Horizons at Sunridge,,5/7/2014,05/2014,SR M&T Monthly Loan Payment 05.14,J-190013,AS,10125.88,0.00,-179380987.84,SR M&T Monthly Loan Payment 05.14
220,Three Rivers,,5/29/2014,05/2014,Debt Pmt 05.14,J-192868,GD,7984.60,0.00,-179373003.24,Debt Pmt 05.14
265,Addison Landing,,5/12/2014,05/2014,Wells Loan Pmt,J-192182,BS,26646.00,0.00,-179346357.24,Wells Loan Pmt
265,Addison Landing,,5/16/2014,05/2014,Construction Draw,J-192777,BS,0.00,242226.30,-179588583.54,Construction Draw
275,Parc at Dunwoody,,5/13/2014,05/2014,Construction Draw on LOC,J-192393,AP,0.00,463900.00,-180052483.54,Construction Draw on LOC
300,Normandy Woods,,5/7/2014,05/2014,M&T Mnthly. Ln. Pmt. - 400920 05.14,J-190015,AS,9841.94,0.00,-180042641.60,M&T Mnthly. Ln. Pmt. - 400920 05.14
305,Parque at Bellaire,,5/9/2014,05/2014,05.14 Debt,J-190431,FC,8949.20,0.00,-180033692.40,05.14 Debt
310,Dakota Ridge,,5/9/2014,05/2014,05.14 Debt,J-190432,FC,6746.32,0.00,-180026946.08,05.14 Debt
315,The Palms of Clearwater,,5/2/2014,05/2014,BOT Loan 7664 Pymt: May'14,J-190834,AP,18445.74,0.00,-180008500.34,BOT Loan 7664 Pymt: May'14
332,Mount Vernon,,5/9/2014,05/2014,Construction Draw #3,J-191894,AP,0.00,557859.61,-180566359.95,Construction Draw #3
332,Mount Vernon,,5/16/2014,05/2014,Construction Draw #4,J-192772,GD,0.00,1386331.11,-181952691.06,Construction Draw #4
335,Landings at Boot Ranch West,,5/15/2014,05/2014,NW Mutual Loan Payt 5.14,J-191167,kw,29123.67,0.00,-181923567.39,NW Mutual Loan Payt 5.14
350,The Park at Wintergreen,,5/1/2014,05/2014,M&T Loan Payt 5.14,J-190054,kw,9023.20,0.00,-181914544.19,M&T Loan Payt 5.14
352,Hunters Cove,,5/7/2014,05/2014,HC M&T Monthly Loan Payment 05.14,J-190016,AS,8968.93,0.00,-181905575.26,HC M&T Monthly Loan Payment 05.14
355,Deerfield,,5/1/2014,05/2014,M&T Cap Loan Payt 5.14,J-190060,kw,6930.81,0.00,-181898644.45,M&T Cap Loan Payt 5.14
360,Sage Pointe,,5/7/2014,05/2014,M&T Realty Loan Payt 5.14,J-190066,kw,13503.13,0.00,-181885141.32,M&T Realty Loan Payt 5.14
365,Turtle Pointe,,5/7/2014,05/2014,NorthMarq Pymt 470183 May14,J-189906,AP,17347.60,0.00,-181867793.72,NorthMarq Pymt 470183 May14
380,Westridge,,5/7/2014,05/2014,M&T Loan Pymt: 900621 May14,J-189902,AP,4130.40,0.00,-181863663.32,M&T Loan Pymt: 900621 May14
385,Hidden Colony,,5/5/2014,05/2014,Northmarq Loan Pmt 05.14,J-190012,AS,14032.16,0.00,-181849631.16,Northmarq Loan Pmt 05.14
390,Spaulding Hills,,5/1/2014,05/2014,Northmarq Capital Loan payt 5.14,J-190059,kw,5219.18,0.00,-181844411.98,Northmarq Capital Loan payt 5.14
120,Hilton Head,,6/7/2014,06/2014,M&T Cap Loan Payt 6.14,J-194860,,12831.21,0.00,-181831580.77,M&T Cap Loan Payt 6.14
150,Valrico Station,,6/27/2014,06/2014,VS Jun'14 Const Draw Funding,J-199067,AT,0.00,661694.20,-182493274.97,VS Jun'14 Const Draw Funding
162,Stonebrook,,6/7/2014,06/2014,M&T Cap Loan Payt 6.14,J-194863,kw,6041.00,0.00,-182487233.97,M&T Cap Loan Payt 6.14
166,Horizons at Sunridge,,6/3/2014,06/2014,SR M&T Monthly Loan Payment 06.14,J-194960,AS,9030.33,0.00,-182478203.64,SR M&T Monthly Loan Payment 06.14
220,Three Rivers,,6/29/2014,06/2014,Debt Pmt 06.14,J-198325,GD,7984.60,0.00,-182470219.04,Debt Pmt 06.14
265,Addison Landing,,6/10/2014,06/2014,Wells Loan Pmt,J-196399,BS,26646.00,0.00,-182443573.04,Wells Loan Pmt
300,Normandy Woods,,6/4/2014,06/2014,M&T Mnthly. Ln. Pmt. - 400920 06.14,J-194963,AS,8757.08,0.00,-182434815.96,M&T Mnthly. Ln. Pmt. - 400920 06.14
305,Parque at Bellaire,,6/6/2014,06/2014,06.14 Debt,J-195245,FC,8192.82,0.00,-182426623.14,06.14 Debt
310,Dakota Ridge,,6/6/2014,06/2014,06.14 Debt,J-195246,FC,6176.12,0.00,-182420447.02,06.14 Debt
315,The Palms of Clearwater,,6/3/2014,06/2014,BOT Loan 7664 Pymt: Jun'14,J-194957,AP,17540.50,0.00,-182402906.52,BOT Loan 7664 Pymt: Jun'14
335,Landings at Boot Ranch West,,6/15/2014,06/2014,NW Mutual Loan Payt 65.14,J-195896,kkw,29214.68,0.00,-182373691.84,NW Mutual Loan Payt 65.14
350,The Park at Wintergreen,,6/7/2014,06/2014,M&T Cap Loan Payt 6.14,J-194856,kw,7927.09,0.00,-182365764.75,M&T Cap Loan Payt 6.14
352,Hunters Cove,,6/3/2014,06/2014,HC M&T Monthly Loan Payment 06.14,J-194965,AS,8602.45,0.00,-182357162.30,HC M&T Monthly Loan Payment 06.14
355,Deerfield,,6/7/2014,06/2014,M&T Cap Loan Payt 6.14,J-194855,kw,6035.56,0.00,-182351126.74,M&T Cap Loan Payt 6.14
360,Sage Pointe,,6/7/2014,06/2014,M&T Realty Loan 6.14,J-194858,kw,11758.93,0.00,-182339367.81,M&T Realty Loan 6.14
365,Turtle Pointe,,6/5/2014,06/2014,NorthMarq Pymt 470183 Jun14,J-194865,AP,16423.37,0.00,-182322944.44,NorthMarq Pymt 470183 Jun14
380,Westridge,,6/7/2014,06/2014,M&T Loan Pymt: 900621 Jun14,J-194864,AP,3781.30,0.00,-182319163.14,M&T Loan Pymt: 900621 Jun14
385,Hidden Colony,,6/3/2014,06/2014,Northmarq Loan Pmt 06.14,J-194967,AS,12982.36,0.00,-182306180.78,Northmarq Loan Pmt 06.14
390,Spaulding Hills,,6/5/2014,06/2014,NMarq Cap Loan Payt 6.14,J-194854,kw,4806.78,0.00,-182301374.00,NMarq Cap Loan Payt 6.14
120,Hilton Head,,7/7/2014,07/2014,M&T Cap Mtg Payt 7.14,J-199861,kw,14581.20,0.00,-182286792.80,M&T Cap Mtg Payt 7.14
162,Stonebrook,,7/3/2014,07/2014,M&T Cap Mtg Payt 7.14,J-199864,kw,6591.48,0.00,-182280201.32,M&T Cap Mtg Payt 7.14
166,Horizons at Sunridge,,7/2/2014,07/2014,SR M&T Monthly Loan Payment 07.14,J-199886,AS,10216.15,0.00,-182269985.17,SR M&T Monthly Loan Payment 07.14
220,Three Rivers,,7/29/2014,07/2014,BB&T Loan Pmt 07.14,J-202738,GD,7984.60,0.00,-182262000.57,BB&T Loan Pmt 07.14
265,Addison Landing,,7/10/2014,07/2014,07/14 Wells Loan Pmt: 3327207653,J-201433,AT,26646.00,0.00,-182235354.57,07/14 Wells Loan Pmt: 3327207653
265,Addison Landing,,7/23/2014,07/2014,Construction Draw,J-202868,AT,0.00,70009.15,-182305363.72,Construction Draw
300,Normandy Woods,,7/2/2014,07/2014,M&T Mnthly. Ln. Pmt. - 400920 07.14,J-199889,AS,9935.87,0.00,-182295427.85,M&T Mnthly. Ln. Pmt. - 400920 07.14
305,Parque at Bellaire,,7/7/2014,07/2014,07.14 Debt,J-199902,FC,9012.48,0.00,-182286415.37,07.14 Debt
310,Dakota Ridge,,7/7/2014,07/2014,07.14 Debt,J-199905,FC,6794.02,0.00,-182279621.35,07.14 Debt
315,The Palms of Clearwater,,7/3/2014,07/2014,BOT Loan 7664 Pymt: Jul'14,J-200139,AT,18564.20,0.00,-182261057.15,BOT Loan 7664 Pymt: Jul'14
332,Mount Vernon,,7/2/2014,07/2014,Construction Draw #5,J-199906,AT,0.00,1254716.87,-183515774.02,Construction Draw #5
335,Landings at Boot Ranch West,,7/15/2014,07/2014,NW Mutual Mtg Payt 6.14,J-200369,kw,29305.97,0.00,-183486468.05,NW Mutual Mtg Payt 6.14
