Property,Property Name,Department,Date,Period,Person/Description,Control,Reference,Debit,Credit,Balance,Remarks
350,The Park at Wintergreen,,7/7/2014,07/2014,M&T Cap Mtg Payt 7.14,J-199862,kw,9109.37,0.00,-183477358.68,M&T Cap Mtg Payt 7.14
352,Hunters Cove,,7/2/2014,07/2014,HC M&T Monthly Loan Payment 07.14,J-199884,AS,9044.92,0.00,-183468313.76,HC M&T Monthly Loan Payment 07.14
355,Deerfield,,7/7/2014,07/2014,M&T Cap Mtg Payt 7.14,J-199860,kw,6995.92,0.00,-183461317.84,M&T Cap Mtg Payt 7.14
360,Sage Pointe,,7/7/2014,07/2014,M&T Cap Mtg Payt 7.14,J-199863,kw,13629.97,0.00,-183447687.87,M&T Cap Mtg Payt 7.14
365,Turtle Pointe,,7/5/2014,07/2014,NorthMarq Pymt 470183 Jul14,J-200092,AP,17444.69,0.00,-183430243.18,NorthMarq Pymt 470183 Jul14
380,Westridge,,7/7/2014,07/2014,M&T Loan Pymt: 900621 Jul14,J-200090,AP,4159.61,0.00,-183426083.57,M&T Loan Pymt: 900621 Jul14
385,Hidden Colony,,7/2/2014,07/2014,Northmarq Loan Pmt 07.14,J-199883,AS,14125.59,0.00,-183411957.98,Northmarq Loan Pmt 07.14
390,Spaulding Hills,,7/5/2014,07/2014,N Marq Mtg Payt 7.14,J-199859,kw,5254.94,0.00,-183406703.04,N Marq Mtg Payt 7.14
120,Hilton Head,,8/7/2014,08/2014,M&T Cap Loan Payt 8.14,J-204310,kw,12975.91,0.00,-183393727.13,M&T Cap Loan Payt 8.14
150,Valrico Station,,8/28/2014,08/2014,Construction Draw #3,J-208734,AT,0.00,659706.52,-184053433.65,Draw #3
162,Stonebrook,,8/7/2014,08/2014,M&T Cap loan 8.14,J-204311,kw,6086.15,0.00,-184047347.50,M&T Cap loan 8.14
166,Horizons at Sunridge,,8/7/2014,08/2014,SR M&T Monthly Loan Payment 08.14,J-204446,FC,9124.06,0.00,-184038223.44,SR M&T Monthly Loan Payment 08.14
220,Three Rivers,,8/29/2014,08/2014,BB&T Loan Pmt 08.14,J-208491,GD,7984.60,0.00,-184030238.84,BB&T Loan Pmt 08.14
265,Addison Landing,,8/11/2014,08/2014,AL Loan Pmt 08.2014,J-205548,DB,26646.00,0.00,-184003592.84,AL Loan Pmt 08.2014
300,Normandy Woods,,8/7/2014,08/2014,00920 Aug14,J-204779,AT,8854.63,0.00,-183994738.21,00920 Aug14
305,Parque at Bellaire,,8/7/2014,08/2014,08.14 Debt,J-204443,FC,8258.46,0.00,-183986479.75,08.14 Debt
310,Dakota Ridge,,8/7/2014,08/2014,08.14 Debt,J-204445,FC,6225.60,0.00,-183980254.15,08.14 Debt
315,The Palms of Clearwater,,8/1/2014,08/2014,BOT Loan 7664 Pymt: Aug'14,J-204269,AT,29884.68,0.00,-183950369.47,BOT Loan 7664 Pymt: Aug'14
315,The Palms of Clearwater,,8/1/2014,08/2014,Corr BOT Loan 7664 Pmt: Aug'14,J-204910,AT,17661.28,0.00,-183932708.19,BOT Loan 7664 Pmt: Aug'14
315,The Palms of Clearwater,,8/1/2014,08/2014,Corr BOT Loan 7664 Pmt: Aug'14,J-204910,AT,0.00,29884.68,-183962592.87,BOT Loan 7664 Pmt: Aug'14 Rev
332,Mount Vernon,,8/5/2014,08/2014,Loan Advance #6,J-204831,DB,0.00,1385981.08,-185348573.95,Loan Advance #6
335,Landings at Boot Ranch West,,8/15/2014,08/2014,NW Mutual Loan Payt 8.14,J-205311,kw,29397.55,0.00,-185319176.40,NW Mutual Loan Payt 8.14
350,The Park at Wintergreen,,8/7/2014,08/2014,M&T Cap Mtg Payt 8.14,J-204304,kw,8016.57,0.00,-185311159.83,M&T Cap Mtg Payt 8.14
352,Hunters Cove,,8/7/2014,08/2014,M&T Cap loan Payt 8.14,J-204308,kw,8681.32,0.00,-185302478.51,M&T Cap loan Payt 8.14
355,Deerfield,,8/7/2014,08/2014,M&T Cap Mtg PAyt 8.14,J-204303,kw,6103.17,0.00,-185296375.34,M&T Cap Mtg PAyt 8.14
360,Sage Pointe,,8/7/2014,08/2014,M&T Cap Loan Payt 8.14,J-204309,kw,11890.65,0.00,-185284484.69,M&T Cap Loan Payt 8.14
365,Turtle Pointe,,8/5/2014,08/2014,NMarq Mtg Payt 8.14,J-204307,kw,16523.99,0.00,-185267960.70,NMarq Mtg Payt 8.14
380,Westridge,,8/7/2014,08/2014,M&T Mtg Payt 8.14,J-204301,kw,3811.60,0.00,-185264149.10,M&T Mtg Payt 8.14
385,Hidden Colony,,8/5/2014,08/2014,73396 Aug 14,J-204777,AT,13079.24,0.00,-185251069.86,73396 Aug 14
390,Spaulding Hills,,8/5/2014,08/2014,N Marq Mtg Payt 8.14,J-204298,kw,4843.86,0.00,-185246226.00,N Marq Mtg Payt 8.14
120,Hilton Head,,9/7/2014,09/2014,M&T Loan Payt 9.14,J-208998,kw,13044.41,0.00,-185233181.59,M&T Loan Payt 9.14
150,Valrico Station,,9/25/2014,09/2014,Draw #4 09.25.2014,J-214937,DB,0.00,507138.44,-185740320.03,Draw #4 09.25.2014
162,Stonebrook,,9/7/2014,09/2014,M&T Payt 9.14,J-209000,kw,6107.90,0.00,-185734212.13,M&T Payt 9.14
166,Horizons at Sunridge,,9/7/2014,09/2014,SR M&T Monthly Loan Payment 09.14,J-209089,AS,9168.49,0.00,-185725043.64,SR M&T Monthly Loan Payment 09.14
166,Horizons at Sunridge,,9/30/2014,09/2014,SR Re- Finance Closing 09.30,J-215820,DB,0.00,8085000.00,-193810043.64,SR Re- Finance Closing 09.30
166,Horizons at Sunridge,,9/30/2014,09/2014,SR Re- Finance Closing 09.30,J-215820,DB,7274801.65,0.00,-186535241.99,SR Re- Finance Closing 09.30
166,Horizons at Sunridge,,9/30/2014,09/2014,SR Re- Finance Closing 09.30,J-215820,DB,34271.00,0.00,-186500970.99,SR Re- Finance Closing 09.30
166,Horizons at Sunridge,,9/30/2014,09/2014,SR Re-Finance Closing 09.30.14,J-216011,DB,0.00,68542.00,-186569512.99,SR Re-Finance Closing 09.30.14
180,St. Johns Pointe,,9/30/2014,09/2014,Wells LOC Paydown 09.30,J-215994,DB,1170000.00,0.00,-185399512.99,Wells LOC Paydown 09.30
210,Edenwood,,9/30/2014,09/2014,EW Re- Finance Closing 09.30,J-215821,DB,0.00,5232500.00,-190321512.99,EW Re- Finance Closing 09.30
210,Edenwood,,9/30/2014,09/2014,EW Re- Finance Closing 09.30,J-215821,DB,0.00,0.25,-190321513.24,EW Re- Finance Closing 09.30
210,Edenwood,,9/30/2014,09/2014,EW Re- Finance Closing 09.30,J-215821,DB,4451557.00,0.00,-185869956.24,EW Re- Finance Closing 09.30
220,Three Rivers,,9/30/2014,09/2014,TR Re- Finance Closing 09.30,J-215822,DB,0.00,8635.66,-186189091.90,TR Re- Finance Closing 09.30
220,Three Rivers,,9/30/2014,09/2014,TR Re- Finance Closing 09.30,J-215822,DB,2437415.65,0.00,-183751676.25,TR Re- Finance Closing 09.30
220,Three Rivers,,9/30/2014,09/2014,TR Re- Finance Closing 09.30,J-215822,DB,0.00,3165500.00,-186917176.25,TR Re- Finance Closing 09.30
230,Farrington,,9/30/2014,09/2014,FA Re- Finance Closing 09.30,J-215819,DB,3427250.00,0.00,-183251126.25,FA Re- Finance Closing 09.30
230,Farrington,,9/30/2014,09/2014,FA Re- Finance Closing 09.30,J-215819,DB,0.00,0.37,-183251126.62,FA Re- Finance Closing 09.30
230,Farrington,,9/30/2014,09/2014,FA Re- Finance Closing 09.30,J-215819,DB,0.00,3745500.00,-186996626.62,FA Re- Finance Closing 09.30
240,Siena Courtyard,,9/30/2014,09/2014,Wells LOC Paydown 09.30,J-215994,DB,330000.00,0.00,-186905426.62,Wells LOC Paydown 09.30
265,Addison Landing,,9/10/2014,09/2014,76531 Sept14,J-210729,AT,26646.00,0.00,-186878780.62,76531 Sept14
300,Normandy Woods,,9/7/2014,09/2014,M&T Mnthly. Ln. Pmt. - 400920 09.14,J-209090,AS,8900.83,0.00,-186869879.79,M&T Mnthly. Ln. Pmt. - 400920 09.14
305,Parque at Bellaire,,9/7/2014,09/2014,900621 Sept14,J-208999,AT,3826.14,0.00,-186866053.65,900621 Sept14
305,Parque at Bellaire,,9/7/2014,09/2014,09.14 Debt,J-209578,FC,8289.96,0.00,-186857763.69,09.14 Debt
305,Parque at Bellaire,,9/7/2014,09/2014,900621 Sept14-Rev B#137938,J-212384,AT,0.00,3826.14,-186861589.83,900621 Sept14-Rev B#137938
310,Dakota Ridge,,9/7/2014,09/2014,09.14 Debt,J-209579,FC,6249.35,0.00,-186855340.48,09.14 Debt
315,The Palms of Clearwater,,9/3/2014,09/2014,7664: Sept 14,J-209008,AT,17725.24,0.00,-186837615.24,7664: Sept 14
325,Snug Harbor,,9/30/2014,09/2014,Northern Trust Paydown 09.30,J-213998,DB,600000.00,0.00,-186237615.24,Northern Trust Paydown 09.30
332,Mount Vernon,,9/24/2014,09/2014,Draw#7/Inspection Fee Funding,J-212862,AT,0.00,1685043.40,-187922658.64,Draw#7/Inspection Fee Funding
335,Landings at Boot Ranch West,,9/15/2014,09/2014,NW Mutual Loan Payt 9.14,J-211698,kw,29489.42,0.00,-187893169.22,NW Mutual Loan Payt 9.14
350,The Park at Wintergreen,,9/7/2014,09/2014,M&T Loan Payt 9.14,J-208986,kw,8058.68,0.00,-187885110.54,M&T Loan Payt 9.14
352,Hunters Cove,,9/7/2014,09/2014,HC M&T Monthly Loan Payment 09.14,J-209091,AS,11557.40,0.00,-187873553.14,HC M&T Monthly Loan Payment 09.14
355,Deerfield,,9/7/2014,09/2014,M&T Loan Payt 9.14,J-208985,kw,6134.83,0.00,-187867418.31,M&T Loan Payt 9.14
360,Sage Pointe,,9/7/2014,09/2014,M&T Loan Payt 9.14,J-208988,kw,11952.34,0.00,-187855465.97,M&T Loan Payt 9.14
365,Turtle Pointe,,9/5/2014,09/2014,NMarq Loan Payt 9.14,J-208983,kw,16573.08,0.00,-187838892.89,NMarq Loan Payt 9.14
380,Westridge,,9/7/2014,09/2014,M&T Loan Pymt: 900621 09.14,J-209701,AS,3826.14,0.00,-187835066.75,M&T Loan Pymt: 900621 May14
385,Hidden Colony,,9/5/2014,09/2014,73396 Sept 14,J-208987,AT,13125.98,0.00,-187821940.77,73396 Sept 14
390,Spaulding Hills,,9/5/2014,09/2014,NMarq Loan Payt 9.14,J-208982,kw,4861.72,0.00,-187817079.05,NMarq Loan Payt 9.14
120,Hilton Head,,10/7/2014,10/2014,Correct 1St Mtg payt HH M&T Cap 10.14,J-215389,kw,14788.61,0.00,-187802290.44,Correct 1St Mtg payt HH M&T Cap 10.14
162,Stonebrook,,10/7/2014,10/2014,M&T Cap Payt 10.14,J-214117,kw,6656.44,0.00,-187795634.00,M&T Cap Payt 10.14
265,Addison Landing,,10/7/2014,10/2014,Addison Draw Funding 10.07,J-215641,DB,0.00,81268.73,-187876902.73,Addison Draw Funding 10.07
265,Addison Landing,,10/10/2014,10/2014,76531 Oct14,J-216623,AT,26646.00,0.00,-187850256.73,76531 Oct14
300,Normandy Woods,,10/7/2014,10/2014,M&T Mnthly. Ln. Pmt. - 400920 10.14,J-214101,AS,10075.71,0.00,-187840181.02,M&T Mnthly. Ln. Pmt. - 400920 10.14
305,Parque at Bellaire,,10/7/2014,10/2014,10.14 Debt,J-215285,FC,9106.85,0.00,-187831074.17,10.14 Debt
310,Dakota Ridge,,10/7/2014,10/2014,10.14 Debt,J-215286,FC,6865.16,0.00,-187824209.01,10.14 Debt
315,The Palms of Clearwater,,10/3/2014,10/2014,7664: Oct 14,J-214958,AT,18741.79,0.00,-187805467.22,7664: Oct 14
335,Landings at Boot Ranch West,,10/15/2014,10/2014,NW Mutual Payt,J-216631,kw,29581.58,0.00,-187775885.64,NW Mutual Payt
350,The Park at Wintergreen,,10/7/2014,10/2014,M&T Payt 10.14,J-214137,kw,9237.39,0.00,-187766648.25,M&T Payt 10.14
352,Hunters Cove,,10/7/2014,10/2014,M&T Monthly Payment,J-214530,JM,11780.99,0.00,-187754867.26,M&T Monthly Payment
355,Deerfield,,10/7/2014,10/2014,M&T Payt 10.14,J-214136,kw,7092.49,0.00,-187747774.77,M&T Payt 10.14
360,Sage Pointe,,10/7/2014,10/2014,M&T Payt 10.14,J-214129,kw,13818.12,0.00,-187733956.65,M&T Payt 10.14
365,Turtle Pointe,,10/5/2014,10/2014,NMarq Payt 10.14,J-214141,kw,17590.00,0.00,-187716366.65,NMarq Payt 10.14
380,Westridge,,10/7/2014,10/2014,WR M&T Pmt 10.2014,J-215266,DB,4203.16,0.00,-187712163.49,WR M&T Pmt 10.2014
385,Hidden Colony,,10/5/2014,10/2014,73396 Oct 14,J-214609,AT,14265.07,0.00,-187697898.42,73396 Oct 14
390,Spaulding Hills,,10/5/2014,10/2014,NMarq Loan Payt 10.14,J-214111,kw,5308.29,0.00,-187692590.13,NMarq Loan Payt 10.14
120,Hilton Head,,11/7/2014,11/2014,M&T Cap Loan Payt,J-220265,kw,13191.33,0.00,-187679398.80,M&T Cap Loan Payt
150,Valrico Station,,11/26/2014,11/2014,Construction Draw#5,J-224494,AT,0.00,625889.42,-188305288.22,Construction Draw#5
162,Stonebrook,,11/7/2014,11/2014,M&T Cap Loan Payt,J-220264,kw,6153.51,0.00,-188299134.71,M&T Cap Loan Payt
166,Horizons at Sunridge,,11/7/2014,11/2014,SR M&T Monthly Loan Payment 11.14,J-220352,AS,10982.24,0.00,-188288152.47,SR M&T Monthly Loan Payment 11.14
180,St. Johns Pointe,,11/6/2014,11/2014,,J-220695,DB,1950000.00,0.00,-186338152.47,Wells Fargo LOC Paydown
180,St. Johns Pointe,,11/21/2014,11/2014,LOC Draw 11.21.2014,J-223169,DB,0.00,900000.00,-187238152.47,LOC Draw 11.21.2014
210,Edenwood,,11/7/2014,11/2014,M&T Mort. Pmt 11.14,J-220694,RG,7122.65,0.00,-187231029.82,M&T Mort. Pmt 11.14
220,Three Rivers,,11/7/2014,11/2014,M&T Loan Pmt 11.14,J-220289,GD,4308.98,0.00,-187226720.84,M&T Loan Pmt 11.14
230,Farrington,,11/7/2014,11/2014,00881 Nov14,J-220257,AT,5196.32,0.00,-187221524.52,00881 Nov14
240,Siena Courtyard,,11/6/2014,11/2014,,J-220695,DB,550000.00,0.00,-186671524.52,Wells Fargo LOC Paydown
240,Siena Courtyard,,11/21/2014,11/2014,LOC Draw 11.21.2014,J-223169,DB,0.00,260000.00,-186931524.52,LOC Draw 11.21.2014
265,Addison Landing,,11/10/2014,11/2014,Addison Landing Mortg Pmt 11.2014,J-221341,DB,26646.00,0.00,-186904878.52,Addison Landing Mortg Pmt 11.2014
300,Normandy Woods,,11/7/2014,11/2014,M&T Mnthly. Ln. Pmt. - 400920 11.14,J-220355,AS,8999.86,0.00,-186895878.66,M&T Mnthly. Ln. Pmt. - 400920 11.14
305,Parque at Bellaire,,11/5/2014,11/2014,11.14 Debt,J-220337,FC,8356.32,0.00,-186887522.34,11.14 Debt
310,Dakota Ridge,,11/5/2014,11/2014,11.14 Debt,J-220335,FC,6299.38,0.00,-186881222.96,11.14 Debt
315,The Palms of Clearwater,,11/3/2014,11/2014,7664: Nov 14,J-219746,AT,17845.40,0.00,-186863377.56,7664: Nov 14
325,Snug Harbor,,11/6/2014,11/2014,,J-220695,DB,1000000.00,0.00,-185863377.56,Northern Trust Paydown
325,Snug Harbor,,11/20/2014,11/2014,Snug Harbor- LOC Modification,J-224844,DB,0.00,23615.95,-185886993.51,Snug Harbor- LOC Modification
332,Mount Vernon,,11/13/2014,11/2014,CONSTRUCTION DRAW REIMB,J-222034,AS,0.00,492210.82,-186379204.33,CONSTRUCTION DRAW REIMB
335,Landings at Boot Ranch West,,11/15/2014,11/2014,NW Mutual Loan Payt 11.14,J-221018,kw,29674.02,0.00,-186349530.31,NW Mutual Loan Payt 11.14
350,The Park at Wintergreen,,11/7/2014,11/2014,M&T Capital,J-220268,kw,8149.54,0.00,-186341380.77,M&T Capital
352,Hunters Cove,,11/1/2014,11/2014,Loan Refinance Hunters Cove,J-224578,DB,0.00,6937500.00,-193278880.77,Loan Refinance Hunters Cove
352,Hunters Cove,,11/1/2014,11/2014,Loan Refinance Hunters Cove,J-224578,DB,2761447.59,0.00,-190517433.18,Loan Refinance Hunters Cove
352,Hunters Cove,,11/1/2014,11/2014,Loan Refinance- Hunters Cove,J-224841,DB,4075574.77,0.00,-186441858.41,Loan Refinance- Hunters Cove
352,Hunters Cove,,11/21/2014,11/2014,LOC Draw 11.21.2014,J-223169,DB,0.00,840000.00,-187281858.41,LOC Draw 11.21.2014
355,Deerfield,,11/7/2014,11/2014,M&T Monthly Loan Payment 11.14,J-220351,AS,6203.46,0.00,-187275654.95,M&T Monthly Loan Payment 11.14
360,Sage Pointe,,11/7/2014,11/2014,M&T Cap Loan Payt,J-220266,kw,12086.05,0.00,-187263568.90,M&T Cap Loan Payt
365,Turtle Pointe,,11/5/2014,11/2014,NMarq Payt 11.14,J-220094,RG,16674.57,0.00,-187246894.33,NMarq Payt 11.14
380,Westridge,,11/7/2014,11/2014,WR M&T Pmt 11.2014,J-220686,RG,3856.77,0.00,-187243037.56,WR M&T Pmt 11.2014
385,Hidden Colony,,11/5/2014,11/2014,73396 Nov14,J-220258,AT,13223.86,0.00,-187229813.70,73396 Nov14
390,Spaulding Hills,,11/5/2014,11/2014,NMarq Loan Payt,J-220267,,4899.20,0.00,-187224914.50,NMarq Loan Payt
120,Hilton Head,,12/7/2014,12/2014,M&T Cap Loan Payt 12.14,J-225157,KW,14931.54,0.00,-187209982.96,M&T Cap Loan Payt 12.14
150,Valrico Station,,12/11/2014,12/2014,Rcls Loan Fees and Princ Paydown,J-228823,AT,3358.67,0.00,-187206624.29,Princ Paydown on Loan
150,Valrico Station,,12/30/2014,12/2014,06/14 Constr Loan Interest,J-228666,AT,0.00,2016.71,-187208641.00,06/14 Constr Loan Interest
150,Valrico Station,,12/30/2014,12/2014,Constr Loan Fees: 05/14 & 06/14,J-228669,AT,0.00,750.00,-187209391.00,05/14 Constr Loan Fee
150,Valrico Station,,12/30/2014,12/2014,Constr Loan Fees: 05/14 & 06/14,J-228669,AT,0.00,750.00,-187210141.00,06/14 Constr Loan Fee
150,Valrico Station,,12/30/2014,12/2014,07/14 Constr Loan Interest,J-228673,AT,0.00,2731.88,-187212872.88,07/14 Constr Loan Interest
150,Valrico Station,,12/30/2014,12/2014,08/14 Constr Loan Interest,J-228674,AT,0.00,2875.18,-187215748.06,08/14 Constr Loan Interest
150,Valrico Station,,12/30/2014,12/2014,08.14 Constr Loan Fee,J-228677,AT,0.00,50.00,-187215798.06,08.14 Constr Loan Fee
150,Valrico Station,,12/30/2014,12/2014,08.14 Constr Loan Fee,J-228677,AT,0.00,750.00,-187216548.06,08.14 Constr Loan Fee
150,Valrico Station,,12/30/2014,12/2014,09.14 Constr Loan Fee,J-228678,AT,0.00,50.00,-187216598.06,09.14 Constr Loan Fee
150,Valrico Station,,12/30/2014,12/2014,09.14 Constr Loan Fee,J-228678,AT,0.00,750.00,-187217348.06,09.14 Constr Loan Fee
162,Stonebrook,,12/7/2014,12/2014,M&T Cap Loan Payt 12.14,J-225158,KW,6700.74,0.00,-187210647.32,M&T Cap Loan Payt 12.14
166,Horizons at Sunridge,,12/7/2014,12/2014,SR M&T Monthly Loan Payment 12.14,J-225466,AS,11893.81,0.00,-187198753.51,SR M&T Monthly Loan Payment 12.14
210,Edenwood,,12/7/2014,12/2014,M&T Mort. Pmt 12.14,J-225258,RG,7711.14,0.00,-187191042.37,M&T Mort. Pmt 12.14
220,Three Rivers,,12/7/2014,12/2014,M&T Debt Pmt 00287 Dec '14,J-224830,GD,4665.00,0.00,-187186377.37,M&T Debt Pmt 00287 Dec '14
230,Farrington,,12/7/2014,12/2014,00881 Dec14,J-224882,AT,5608.14,0.00,-187180769.23,00881 Dec14
265,Addison Landing,,12/10/2014,12/2014,76531 Dec14,J-226586,AT,26646.00,0.00,-187154123.23,76531 Dec14
300,Normandy Woods,,12/7/2014,12/2014,M&T Monthly Loan Payment 12.07,J-224854,MC,10172.04,0.00,-187143951.19,M&T Monthly Loan Payment 12.07
305,Parque at Bellaire,,12/7/2014,12/2014,12.14 Debt,J-225195,FC,9171.32,0.00,-187134779.87,12.14 Debt
310,Dakota Ridge,,12/7/2014,12/2014,12.14 Debt,J-225194,FC,6913.75,0.00,-187127866.12,12.14 Debt
315,The Palms of Clearwater,,12/3/2014,12/2014,7664: Dec 14,J-224887,AT,18862.22,0.00,-187109003.90,7664: Dec 14
335,Landings at Boot Ranch West,,12/15/2014,12/2014,MW Mutual Payt 12.14,J-225712,kw,29766.75,0.00,-187079237.15,MW Mutual Payt 12.14
350,The Park at Wintergreen,,12/7/2014,12/2014,M&T Cap Loan Payt 12.14,J-225159,kw,9325.77,0.00,-187069911.38,M&T Cap Loan Payt 12.14
355,Deerfield,,12/7/2014,12/2014,M&T Monthly Loan Payment 12.07,J-224854,MC,7159.24,0.00,-187062752.14,M&T Monthly Loan Payment 12.07
360,Sage Pointe,,12/7/2014,12/2014,M&T Cap Loan Payt 12.14,J-225161,kw,13948.18,0.00,-187048803.96,M&T Cap Loan Payt 12.14
365,Turtle Pointe,,12/1/2014,12/2014,Principal ADJ 12.2014,J-229842,DB,1013.94,0.00,-187047790.02,Principal ADJ 12.2014
365,Turtle Pointe,,12/5/2014,12/2014,NMarq Payt 12.14,J-225261,RG,16674.57,0.00,-187031115.45,NMarq Payt 12.14
380,Westridge,,12/7/2014,12/2014,WR M&T Pmt 12.2014,J-225260,RG,4232.92,0.00,-187026882.53,WR M&T Pmt 12.2014
385,Hidden Colony,,12/10/2014,12/2014,73396 Dec14,J-224876,AT,14360.13,0.00,-187012522.40,73396 Dec14
390,Spaulding Hills,,12/5/2014,12/2014,NMarq Loan Payt 12.14,J-225155,kw,5344.70,0.00,-187007177.70,NMarq Loan Payt 12.14
