PropNumber,PropName,Market,City,State,Addr,City1,State1,Zip
615,Azalea Ridge,North FL/South GA,Jacksonville,FL,8151 Alderman Road,Jacksonville,FL,32211
675,Gregory Cove,North FL/South GA,Jacksonville,FL,5601 Edenfield Road,Jacksonville,FL,32277
685,Camri Green,North FL/South GA,Jacksonville,FL,3820 Losco Road,Jacksonville,FL,32257
650,Leigh Meadows,North FL/South GA,Jacksonville,FL,4320 Sunbeam Road,Jacksonville,FL,32257
680,Thomas Chase,North FL/South GA,Jacksonville,FL,4901 Sunbeam Road,Jacksonville,FL,32257
620,Kendall Court,North FL/South GA,Jacksonville,FL,10535 Lem Turner Road,Jacksonville,FL,32218
640,Holly Cove,North FL/South GA,Jacksonville,FL,1745 Wells Road,Orange Park,FL,32073
690,Ryan Oaks,North FL/South GA,Jacksonville,FL,2678 St Johns Bluff Rd S,Jacksonville,FL,32246
710,Blanding-Grande Court,North FL/South GA,Jacksonville,FL,7610 Blanding Boulevard,Jacksonville,FL,32244
630,Courtney Manor,North FL/South GA,Jacksonville,FL,5620 Collins Road,Jacksonville,FL,32244
655,Lindsey Terrace,North FL/South GA,Jacksonville,FL,6455 Arygle Forest Boulevard,Jacksonville,FL,32244
670,Noah's Landing,Central/South FL,Naples,FL,10555 Noahs Circle,Naples,FL,34116
720,North Port-Grande Court,Central/South FL,North Port,FL,5203 Greenwood Avenue,North Port,FL,34287
715,Grande Court-Boggy Creek,Central/South FL,Orlando,FL,1401 Grande Boulevard,Kissimmee,FL,34743
645,Logan Heights,Central/South FL,Orlando,FL,1000 Logan Heights Circle,Sanford,FL,32773
705,Stonebridge Landings,Central/South FL,Orlando,FL,7603 Ft. DeSoto Street,Orlando,FL,32822
625,Madalyn Landing,Central/South FL,Palm Bay,FL,500 Malabar Road Southwest,Palm Bay,FL,32907
940,Groves at Victoria Park,Central/South FL,Sebring,FL,2010 Village Grove Blvd,Sebring,FL,33870
980,Peppertree Lane,North FL/South GA,Jacksonville,FL,2800 University Boulevard S,Jacksonville,FL,32216
965,The Plaza,North FL/South GA,Jacksonville,FL,3780 University Club Blvd,Jacksonville,FL,32277
180,St. Johns Pointe,North FL/South GA,Jacksonville,FL,141 Old Orange Park Road,Orange Park,FL,32073
335,Landings at Boot Ranch West,Central/South FL,Tampa,FL,212 Katherine Boulevard,Palm Harbor,FL,34684
375,Cross Creek,North TX,Dallas,TX,6033 East Northwest Highway,Dallas,TX,75231
310,Dakota Ridge,North TX,Fort Worth,TX,6776 West Creek Drive,Fort Worth,TX,76133
355,Deerfield,North TX,Dallas,TX,9670 Forest Lane,Dallas,TX,75243
210,Edenwood,North GA  SC  TN,Columbia,SC,1200 North Eden Drive,Cayce,SC,29033
230,Farrington,North GA  SC  TN,Columbia,SC,1513 Farrington Way,Columbia,SC,29210
385,Hidden Colony,North GA  SC  TN,Atlanta,GA,3373 Aztec Road #5,Doraville,GA,30340
120,Hilton Head,North TX,Dallas,TX,11440 McCree,Dallas,TX,75238
166,Horizons at Sunridge,North TX,Fort Worth,TX,9001 Meadowbrook Blvd,Ft. Worth,TX,76120
352,Hunters Cove,South TX,Bay City,TX,1901 Palm Village Boulevard apt 127,Bay City,TX,77414
332,Mount Vernon,North TX,Dallas,TX,1020 Scotland Drive,DeSoto,TX,75115
300,Normandy Woods,South TX,Houston,TX,695 Normandy Street,Houston,TX,77015
305,Parque at Bellaire,South TX,Houston,TX,7000 Cook Road,Houston,TX,77072
360,Sage Pointe,North TX,Dallas,TX,9900 Adleta Boulevard,Dallas,TX,75243
240,Siena Courtyard,South TX,Houston,TX,13503 Northborough Drive,Houston,TX,77067
325,Snug Harbor,North TX,Dallas,TX,9590 Forest Lane,Dallas,TX,75243
390,Spaulding Hills,North GA  SC  TN,Atlanta,GA,6701 Winterbrook Court,Atlanta,GA,30360
162,Stonebrook,North GA  SC  TN,Memphis,TN,6371 Winchester,Memphis,TN,38115
220,Three Rivers,North GA  SC  TN,Columbia,SC,900 Gracern Road,Columbia,SC,29210
365,Turtle Pointe,South TX,Houston,TX,8162 Richmond Avenue,Houston,TX,77063
150,Valrico Station,Central/South FL,Tampa,FL,104 Valrico Station Road,Valrico,FL,33594
380,Westridge,North TX,Fort Worth,TX,8841 Avril Court North,Ft. Worth,TX,76116
350,The Park at Wintergreen,North TX,Dallas,TX,320 East Wintergreen Road,DeSoto,TX,75115
100,WRH Income Properties,,,FL,415 First Ave. North,St. Petersburg,FL,33701
105,WRH Realty Services,,,,100 Second Ave. S.  Suite 904,St. Petersburg,FL,33701
101,WRH Mortgage,,,,100 Second Ave. S.  Suite 904,St. Petersburg,FL,33701
199,WRH Budget Offset,,,,,,,
102,WRH Properties,,,,100 Second Ave. S.  Suite 904,St. Petersburg,FL,33701
810,BC Tampa Operations,Central/South FL,Tampa,FL,2402 W. Cleveland Street  Suite A,Tampa,FL,33609
811,Albany - BC Tampa Properties,Central/South FL,Tampa,FL,2402 W. Cleveland St.,Tampa,FL,33609
812,Bayshore - BC Tampa Properties,Central/South FL,Tampa,FL,2402 W. Cleveland St.,Tampa,FL,33609
813,Clarice - BC Tampa Properties,Central/South FL,Tampa,FL,2402 W. Cleveland St.,Tampa,FL,33609
814,Diamond - BC Tampa Properties,Central/South FL,Tampa,FL,2402 W. Cleveland St.,Tampa,FL,33609
815,Erin Villas - BC Tampa Properties,Central/South FL,Tampa,FL,2402 W. Cleveland St.,Tampa,FL,33609
816,Fox Villas - BC Tampa Properties,Central/South FL,Tampa,FL,2402 W. Cleveland St.,Tampa,FL,33609
817,Park Villas - BC Tampa Properties,Central/South FL,Tampa,FL,2402 W. Cleveland St.,Tampa,FL,33609
818,Orleans - BC Tampa Properties,Central/South FL,Tampa,FL,2402 W. Cleveland St.,Tampa,FL,33609
819,Texas - BC Tampa Properties,Central/South FL,Tampa,FL,2402 W. Cleveland St.,Tampa,FL,33609
450,Urban Style Flats,Central/South FL,Tampa,FL,300 10th Street South,St. Petersburg,FL,33705
660,11 East Forsyth,North FL/South GA,Jacksonville,FL,11 East Forsyth Street,Jacksonville,FL,32202
665,The Carling,North FL/South GA,Jacksonville,FL,31 West Adams Street,Jacksonville,FL,32202
502,Lakeside Associates,North Carolina,Other NC,NC,900 Lakeview Avenue,Davidson,NC,28036
504,Summerfield,North Carolina,Charlotte,NC,2352 Township Road,Charlotte,NC,28273
508,Dobbins Hill,North Carolina,Chapel Hill,NC,1749 Dobbins Drive Suite 1B,Chapel Hill,NC,27514
509,Dobbins Hill II,North Carolina,Charlotte,NC,1749 Dobbins Hill Drive,Chapel Hill,NC,27514
514,Arbor Glen 50 (Horizon),North Carolina,Charlotte,NC,2305 Farmer Street,Charlotte,NC,28208
515,Arbor Glen at Dalton Village,North Carolina,Charlotte,NC,2305 Farmer Street,Charlotte,NC,28208
516,Arbor Glen II,North Carolina,Charlotte,NC,2305 Farmer Street,Charlotte,NC,28208
517,Arbor Glen III,North Carolina,Charlotte,NC,2305 Farmer Street,Charlotte,NC,28208
524,Park at Oaklawn,North Carolina,Charlotte,NC,1215 Rising Oak Drive,Charlotte,NC,28206
528,Montgomery Gardens,North Carolina,Charlotte,NC,5235 Garden Trace Court,Charlotte,NC,28216
536,Nia Point ( Mayfield Terrace),North Carolina,Charlotte,NC,1120 Mayfield Terrace Drive,Charlotte,NC,28217
540,Great Laurels at Lake Junaluska,North Carolina,Other NC,NC,80 Candler Street,Waynesville,NC,28786
544,Havens at Willow Oaks,North Carolina,Greensboro,NC,2000 Everitt Street,Greensboro,NC,27401
548,Ashley Square at SouthPark,North Carolina,Charlotte,NC,4845 Ashley Park Lane,Charlotte,NC,28210
556,Springfield Gardens,North Carolina,Charlotte,NC,9525 Springfield Gardens Drive,Charlotte,NC,28227
560,Fairmarket Square (Horizon),North Carolina,Charlotte,NC,5914 Fairmarket Plaza,Charlotte,NC,28215
564,940 Brevard,North Carolina,Charlotte,NC,940 Brevard Street,Charlotte,NC,28206
568,Wellspring Village,North Carolina,Other NC,NC,3770 Wellspring Court,Concord,NC,28027
570,Town Square West  LLC,North Carolina,Asheville,NC,56 Stamford Street,Asheville,NC,28803
572,Landings at Winmore,North Carolina,Carrboro,NC,100 Andy's Lane Suite 200,Carrboro,NC,27516
574,Clara Cox I (Park Terrace),North Carolina,Other NC,NC,885 Sharon Circle,High Point,NC,27260
575,Clara Cox II (Park Terrace ),North Carolina,Other NC,NC,885 Sharon Circle,High Point,NC,27260
580,McMullen Wood (Horizon),North Carolina,Charlotte,NC,6508-C Walsh Blvd,Charlotte,NC,28226
582,Mill Pond (Horizon),North Carolina,Charlotte,NC,3515 Laurel Mill Drive,Charlotte,NC,28262
315,The Palms of Clearwater,Central/South FL,Tampa,FL,25 N Belcher Rd,Clearwater,FL,33765
440,19Twenty,North TX,Dallas,TX,1920 N Ruddell St,Denton,TX,76209
445,Forest Hills,North TX,Dallas,TX,9659 Forest Lane,Dallas,TX,75243
584,Timber Hollow Apartments,North Carolina,Chapel Hill,NC,101 Timber Hollow Court,Chapel Hill,NC,27514
586,Retreat at Renaissance,North Carolina,Charlotte,NC,3240 New Renaissance Way,Charlotte,NC,28208
455,Ventana at Valwood,North TX,Dallas,TX,14221 Heritage Circle,Farmers Branch,TX,75234
265,Addison Landing,North FL/South GA,Jacksonville,FL,9455 103rd St,Jacksonville,FL,32210
610,Cypress Oaks,Central/South FL,,FL,336 Sandy Oaks Circle,Leesburg,FL,34748
