pno, gpr, vacy, otherrent, rent, othinc, rev, adm, mktg, pay, rpars, svcs, mgt, proptax, ins, util, replac, totexp, noiar, margin, int, prin, debtsvc, corp,units, sqft,state,mkt,prop,date
120,3261425,-197441,-257473,2806511,310230,3116740,47005,32632,390862,125206,104302,109072,364309,79070,210864,221509,1684831,1431909,0.46,598178,156771,754949,-43599,380,263860,TX,Dallas/FtWorth,    Hilton Head,08/2015
150,1894691,-510363,-160982,1223346,145446,1368792,31955,45411,232426,31406,62592,57117,152537,39658,109947,127193,890242,478550,0.35,425460,0,425460,-282428,256,226048,FL,St Pete/Tampa,    Valrico Station,08/2015
162,1955921,-215951,-171809,1568160,194171,1762332,72863,20515,267217,249257,116379,70490,147566,60878,126253,233771,1365190,397141,0.23,191010,78206,269216,18163,244,238640,TN,Memphis,    Stonebrook,08/2015
166,2284113,-144901,-187163,1952049,213943,2165992,52280,28127,284148,172304,62296,92030,295649,58691,125076,190477,1361078,804914,0.37,301306,123755,425061,51472,272,203712,TX,Dallas/FtWorth,    Sunridge,08/2015
180,2619505,-201747,-182363,2235396,317888,2553284,40742,24337,337202,224500,95735,102138,158169,78257,243363,255888,1560330,992954,0.39,268611,0,268611,15086,284,297200,FL,Jaxville/PalmBay,    St. Johns Pointe,08/2015
210,1365171,-115228,-104256,1145687,106928,1252615,27490,13376,177859,70257,47200,56367,65995,43996,90182,92303,685025,567589,0.45,209901,68380,278281,32043,168,149720,SC,Columbia,    Edenwood,08/2015
220,966927,-52242,-77969,836716,101880,938597,19233,17922,158463,63149,22820,42000,96707,38192,100549,114054,673088,265508,0.28,120426,49352,169778,23100,108,119826,SC,Columbia,    Three Rivers,08/2015
230,1271520,-95214,-85395,1090912,150547,1241459,31036,19057,196857,113683,42973,49662,94693,49395,171259,167048,935661,305798,0.25,155860,49768,205627,36068,158,180500,SC,Columbia,    Farrington,08/2015
240,1392865,-89355,-147128,1156383,182620,1339002,46286,19128,199652,137211,73080,53569,107998,43264,110621,151494,942300,396702,0.30,71590,0,71590,21361,200,157040,TX,Houston/BayCity,    Siena Courtyard,08/2015
265,3096062,-212157,-252312,2631593,335600,2967193,52655,28580,322131,165479,130108,103869,344817,97942,198779,323327,1767686,1199506,0.40,471805,246263,718068,-18449,289,325451,FL,Jaxville/PalmBay,    Addison Landing,08/2015
275,2869976,-328878,-224578,2316520,233852,2550372,81864,33111,372250,277770,91054,69970,226066,76836,185252,215941,1630115,920257,0.36,417040,0,417040,-53726,312,273996,GA,Atlanta,    Parc at Dunwoody,08/2015
280,1326869,-22231,-76062,1228577,187661,1416238,37209,7479,181277,84507,67222,60825,69630,43483,97405,86634,735672,680566,0.48,250028,97900,347928,355295,304,295232,FL,Jaxville/PalmBay,    Madalyn Landing,08/2015
300,2410012,-123387,-149939,2136686,243199,2379885,42665,20715,265690,153310,76777,95195,221783,58493,161425,140855,1236909,1142977,0.48,409147,117382,526529,40887,268,207416,TX,Houston/BayCity,    Normandy Woods,08/2015
305,2005908,-88279,-99674,1817955,247284,2065239,30935,23640,241244,94110,54202,82609,162397,59141,190658,132096,1071030,994208,0.48,284811,106759,391570,32427,201,193963,TX,Houston/BayCity,    Parque at Bellaire,08/2015
310,1913286,-89732,-144456,1679098,207694,1886791,46842,22507,296007,154570,90318,75421,213744,55898,134999,171841,1262145,624646,0.33,214704,80480,295183,21855,272,184080,TX,Dallas/FtWorth,    Dakota Ridge,08/2015
315,2072727,-105014,-115869,1851844,217996,2069840,36578,23221,237522,124028,70533,82798,182676,55252,160784,76741,1050131,1019709,0.49,347485,222708,570193,21038,200,156400,FL,St Pete/Tampa,    Palms of Clearwater,08/2015
325,1871184,-74529,-199238,1597417,248627,1846044,43148,23804,274448,152916,69934,73847,142173,50009,161887,135943,1128108,717937,0.39,77136,0,77136,73496,236,178829,TX,Dallas/FtWorth,    Snug Harbor,08/2015
332,4425783,-817933,-127933,3479917,362913,3842830,79127,64089,450605,167538,121057,134441,589744,108461,263476,162532,2141070,1701760,0.44,628802,41872,670674,-545239,432,368660,TX,Dallas/FtWorth,    Mount Vernon,08/2015
335,3310067,-281087,-159294,2869686,380612,3250298,41446,35729,308202,159956,106488,129998,229863,101672,187710,124434,1425497,1824801,0.56,512713,358897,871611,18649,232,248614,FL,St Pete/Tampa,    Boot Ranch ,08/2015
350,2344136,-152986,-120309,2070841,244697,2315537,43577,26316,281559,110974,76844,92590,296636,63289,162879,146513,1301176,1014362,0.44,412268,107113,519381,40499,256,204544,TX,Dallas/FtWorth,    Wintergreen,08/2015
352,2287585,-124474,-132858,2030253,293147,2323401,45139,8937,349233,152464,105072,92938,117529,83753,195231,256600,1406896,916504,0.39,153885,32020,185905,9700,326,305048,TX,Houston/BayCity,    Hunters Cove,08/2015
355,2000140,-69619,-107359,1823162,201045,2024206,39268,30414,325504,129797,79568,80970,186736,52259,111010,153456,1188982,835224,0.41,336028,81953,417981,10224,256,181200,TX,Dallas/FtWorth,    Deerfield,08/2015
360,3360526,-201409,-233764,2925354,359919,3285272,93273,32434,543393,327978,229542,114961,258046,94099,244723,241284,2179732,1105540,0.34,654675,159668,814343,53508,486,311858,TX,Dallas/FtWorth,    Sage Pointe,08/2015
365,3655919,-193878,-181823,3280218,444086,3724304,53739,32537,534773,225779,131513,130327,383852,94674,295597,350446,2233237,1491067,0.40,350462,207352,557814,58676,432,313004,TX,Houston/BayCity,    Turtle Pointe,08/2015
380,1265340,-76077,-75824,1113439,177811,1291250,29879,22555,197904,111629,48362,51648,92488,38415,128271,142133,863284,427966,0.33,131451,49273,180725,23194,176,139776,TX,Dallas/FtWorth,    Westridge,08/2015
385,2748788,-246123,-199467,2303197,274345,2577541,62873,25111,379222,254388,98820,103222,112009,104823,218119,246477,1605065,972476,0.38,395984,167783,563766,20650,280,350600,GA,Atlanta,    Hidden Colony,08/2015
390,957462,-52874,-9629,894959,111639,1006598,21490,8762,124538,87042,30510,42105,51460,31632,79477,113930,590946,415652,0.41,155440,62347,217787,7365,98,104106,GA,Atlanta,    Spaulding Hills,08/2015
